Common_name,LostLand_name,Species,GBIFSpecies,Family,mus,reu,rod,Hunting_preference,Mass_Surrogate,Estimated_Mass,Mass,Flight_capacity,Flightlessness,Ground_nesting,Fecundity,Origin,,K,mus_extinct,reu_extinct,rod_extinct,mus_introduced,reu_introduced,rod_introduced,source,Location,Group,Notes,iucn_threats,Habitat,Threats,GBIFSpecies_1,iucn_habitat,iucn_rationale,iucn_threats_1,Mass_Pantheria,Mass_Elton,Mass_Frugivores,Mass_bird_mass,Mass_reptile_mass,Mass_Avonet
Blue-tailed Day-gecko ,Blue-tailed Day-gecko ,Phelsuma cepediana,Phelsuma cepediana,Gekkonidae,n,p,p,,,,5,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Phelsuma cepediana,,,,,,5,,5,
Newton’s Day-gecko,Newton’s Day-gecko,Phelsuma edwardnewtoni,Phelsuma edwardnewtoni,Gekkonidae,,,TRUE,0,,,46.45932486,0,0,0,,Endemic,,,,,1925:1975,,,,,land,reptile,,"This gecko species is likely to have become extinct as a result of predation by introduced rats that were present on the main island by the late 1600s, and possibly cats introduced between 1725 and 1761 to control rat populations (Vinson and Vinson 1969, Cheke and Hume 2008). By the late 1800s, when the geckos were scarce or had already possibly become restricted to the islets, much of the forests had gone (Cheke and Hume 2008). It is therefore likely that habitat loss was a contributory factor, although when recorded in abundance on Ile aux Foux in the late 1700s, there was virtually no vegetation and the geckos would take refuge in rock crevices (Vinson and Vinson 1969).",Lived in palm trees,Habitat loss,Phelsuma edwardnewtoni,"This diurnal species was brightly coloured, as summarized from historical accounts by Vinson and Vinson (1969): in life, the dorsal colour was bright green with multiple bright blue spots, having a yellow ventral surface and deeper yellow throat, light brown markings around the eyes of preserved specimens may have been red in life (Vinson and Vinson 1969). Historical accounts describe how they could rapidly change colour from the vibrant green to black (Vinson and Vinson 1969). The geckos were reported to measure 20 to 27 cm in total length (Vinson and Vinson 1969), with museum specimens ranging in size from 155 to 207 mm in total length, with snout to vent lengths of 85 to 108 mm (Vinson and Vinson 1969, Bour et al. 2014). The tooth morphology suggests that the species was primarily frugivorous (N. Arnold pers. obs. in Austin <em>et al. </em>2014). Historical accounts state that they consumed the fruit of palm trees, flies and other insects and had a liking for palms, but would venture into buildings, onto roofs and were very tame (Vinson and Vinson 1969, Austin <em>et al. </em>2014, Cheke and Hume 2008). Natural predators that were recorded by early visitors to Rodrigues consisted of the now extinct Rodrigues Night Heron (<em>Nycticorax megacephalus</em>) and Rodrigues Owl (<em>Mascarenotus murivorus</em>)&#160;(Vinson and Vinson 1969, Cheke and Hume 2008).","Listed as Extinct on the basis that this species has not been recorded since the early 20th century despite recent intensive surveys and, as a once-conspicuous species that had already become rare by the late 19th century, there is no reasonable doubt that this species is now extinct.","This gecko species is likely to have become extinct as a result of predation by introduced rats that were present on the main island by the late 1600s, and possibly cats introduced between 1725 and 1761 to control rat populations (Vinson and Vinson 1969, Cheke and Hume 2008). By the late 1800s, when the geckos were scarce or had already possibly become restricted to the islets, much of the forests had gone (Cheke and Hume 2008). It is therefore likely that habitat loss was a contributory factor, although when recorded in abundance on Ile aux Foux in the late 1700s, there was virtually no vegetation and the geckos would take refuge in rock crevices (Vinson and Vinson 1969).",,,46.45932486,,,
Liénard’s Giant Gecko,Liénard’s Giant Gecko,Phelsuma gigas,Phelsuma gigas,Gekkonidae,,,TRUE,0,,,263.6158444,0,0,0,,Endemic,,,,,1845:1975,,,,,land,reptile,Arboreal,"The gecko seemed to survive the presence of rats on the main island of Rodrigues for some time, but its disappearance coincides with the arrival of cats that arrived sometime between 1732 and 1755 (Cheke and Hume 2008). On Ile Frégate, it appears that the invasion of Norway Rats - which were recorded in abundance in 1914 - contributed to the extinction of the last known population (Cheke and Hume 2008). Fire has also been suggested as a possible cause of decline for the species (Bour <em>et al</em>. 2014). The date of its final extinction is unclear.",,"Habitat loss, predation by cats and rats",Phelsuma gigas,"The species was one of the largest geckos in the world and certainly the largest of its genus with a snout to vent length of 190 to 218 mm and a total length of 379 to 440 mm, but was reported to have reached 540 mm (Vinson and Vinson 1969). The dorsal colour was greyish, with a marbled pattern finely spotted with black, the tail was darker grey without marbling, but with black spots that joined to form longitudinal lines, it had a pale yellow underside and pink tongue (Vinson and Vinson 1969, Cheke and Hume 2008). It is reported to have a liking for Latan palms and on Ile Frégate would hide in rock crevices during the day and emerge at sunset to feed (Vinson and Vinson 1969). The gecko was nocturnal and is reported to have been frugivorous, insectivorous and to have predated upon land bird and seabird eggs and chicks (Vinson and Vinson 1969, Austin <em>et al.</em> 2004, Cheke and Hume 2008). An individual kept by Liénard in 1842 refused to eat any food offered other than sweetened water, such that it can be presumed it would have also been a nectar-feeder (Vinson and Vinson 1969, Cheke and Hume 2008).","This species was known only from Rodrigues, Republic of Mauritius, from which it became extinct in the late 18th century and from an offshore islet where it survived until the mid 19th century. The cause of extinction coincides with the arrival of cats on the main island of Rodrigues and rats on the offshore islet. The species is now globally Extinct","The gecko seemed to survive the presence of rats on the main island of Rodrigues for some time, but its disappearance coincides with the arrival of cats that arrived sometime between 1732 and 1755 (Cheke and Hume 2008). On Ile Frégate, it appears that the invasion of Norway Rats - which were recorded in abundance in 1914 - contributed to the extinction of the last known population (Cheke and Hume 2008). Fire has also been suggested as a possible cause of decline for the species (Bour <em>et al</em>. 2014). The date of its final extinction is unclear.",,,263.6158444,,,
Madagascar giant day gecko,Great Green Day-gecko,Phelsuma grandis,Phelsuma grandis,Gekkonidae,p,p,,,,,,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Phelsuma grandis,,,,,,,,,
"Günther's Gecko, Round Island Day Gecko",Günther’s Gecko,Phelsuma guentheri,Phelsuma guentheri,Gekkonidae,TRUE,,,0,,,74.61057363,0,0,0,,Endemic,,,1500:1600,,,,,,,land,reptile,Arboreal in palms,,Round island,"Habitat loss, predation by rats and cats",Phelsuma guentheri,,,,,,74.61057363,,,
Mauritius Lowland Forest Day Gecko,Guimbeau’s Day-gecko,Phelsuma guimbeaui,Phelsuma guimbeaui,Gekkonidae,TRUE,,,0,,,7.060438433,0,0,0,,Endemic,,,,,,,,,,land,reptile,Arboreal in palms,,Dryer lowland areas. ,Habitat loss,Phelsuma guimbeaui,,,,,,7.060438433,,,
Manapany Day-gecko,Manapany Day-gecko,Phelsuma inexpectata,Phelsuma inexpectata,Gekkonidae,,TRUE,,0,,,6.17367127,0,0,0,,Endemic,,,,,,,,,,land,reptile,Arboreal,,Coastal areas,,Phelsuma inexpectata,,,,,,6.17367127,,,
Gold-dust Day-gecko,Gold-dust Day-gecko,Phelsuma laticauda,Phelsuma laticauda,Gekkonidae,,p,,,,,2.9,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Phelsuma laticauda,,,,,,5.07,,2.9,
Lined Day-gecko,Lined Day-gecko,Phelsuma lineata,Phelsuma lineata,Gekkonidae,,p,,,,,3.8,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Phelsuma lineata,,,,,,,,3.8,
Mauritius Ornate Day Gecko,Mauritius Ornate Day Gecko,Phelsuma ornata,Phelsuma ornata,Gekkonidae,TRUE,,,0,,,3.69,0,0,0,,Endemic,,,,,,,,,,land,reptile,,,Dry low/mid elevation,,Phelsuma ornata,,,,,,3.69,,,
Upland Forest Day-gecko,Upland Forest Day-gecko,Phelsuma rosagularis,Phelsuma rosagularis,Gekkonidae,TRUE,,,0,,,3.373001316,0,0,0,,Endemic,,,,,,,,,,land,reptile,Arboreal in large trees,,Upland endemic forests,,Phelsuma rosagularis,,,,,,3.373001316,,,
Greater Flamingo,Greater Flamingo,Phoenicopterus roseus,Phoenicopterus roseus,Phoenicopterus,TRUE,TRUE,,1,,,3031.6,1,0,1,,Native,,,1755:2100,1710:1715,,,,,,freshwater,bird,Widespread,,,,Phoenicopterus roseus,,,,,3031.59,,2671.375,,3031.6
Village Weaver,Village Weaver,Ploceus cucullatus,Ploceus cucullatus,Ploceidae,p,p,,,,,36.1,,,,,Alien,,,,,,,,,,land,bird,,,,,Ploceus cucullatus,,,,,36.08,,36.22,,36.1
Purple Swamphen,Purple Swamphen,Porphyrio porphyrio,Porphyrio porphyrio,Rallidae,x,,,,,,773.9,,,,,Alien,,,,,,,,,,freshwater,bird,,,,,Porphyrio porphyrio,,,,,773.88,,793.5,,773.9
Arnold’s Skink,Arnold’s Skink,Proscelotes arnoldi,Proscelotes arnoldi,Scincidae,,TRUE,,0,,,,0,0,0,,Endemic,,,,,,,,,,land,reptile,Widespread,,,,Proscelotes arnoldi,,,,,,,,,
Réunion Black Petrel,Réunion Black Petrel,Pseudobulweria aterrima,Pseudobulweria aterrima,Procellariidae,,TRUE,TRUE,1,,,232,1,0,1,,Endemic,,,,,1500:1700,,,,,sea,bird,,,,,Pseudobulweria aterrima,,,,,232,,232,,232
Thirioux's Grey Parrot,Thirioux’s Grey Parrot,Psittacula bensoni,Psittacula bensoni,Psittacidae,TRUE,TRUE,,1,,,214,1,0,0,,Endemic,,,1760:2100,1735:2100,,,,,,land,bird,Easily caught.,It was widely eaten and is likely to have become extinct through overhunting.  <p></p>,,"Hunting, habitat loss.",Psittacula bensoni,It inhabited the forest.  <p></p>,"This species was known from Mauritius, but hunting has driven it Extinct. It was last reported in 1764.",It was widely eaten and is likely to have become extinct through overhunting.  ,,,214,,,
Echo Parakeet,Echo Parakeet,Psittacula echo,Psittacula echo,Psittacidae,TRUE,TRUE,,1,,,163,1,0,0,,Endemic,,,1975:1980,1755:2100,,,,,,land,bird,Extinct on reunion,,,"Hunting, habitat loss. Competitors for nest cavities. Macaques as food competitors. Tropical nest flies.  psittacine beak and feather disease.",Psittacula echo,,,,,,163,,,
Newton's parakeet,Rodrigues Parakeet,Psittacula exsul,Psittacula exsul,Psittaculidae,,,TRUE,1,,,116.5,1,0,0,,Endemic,,,,,1880:2100,,,,,land,bird,,The species's extinction was presumably caused by a combination of habitat loss and hunting<strong> </strong>(Cheke 1987). <p></p>,,,Psittacula exsul,"It was a forest species which fed on fruits, nuts and seeds.  <p></p>","This species was endemic to the island of Rodrigues, Mauritius, but it has not been recorded since 1875 and is now Extinct. It is thought that hunting and habitat loss were major contributors to its decline, and that the final blow may have been dealt by vicious storms in 1876.",The species's extinction was presumably caused by a combination of habitat loss and hunting<strong> </strong>(Cheke 1987). ,,,116.5,,,
Rose-ringed Parakeet,Ring-necked Parakeet,Psittacula krameri,Psittacula krameri,Psittacidae,p,[x],,,,,116.1,,,,,Alien,,,,,,,,,,land,bird,,,,,Psittacula krameri,,,,,116.11,,116.5,,116.1
Barau's Petrel,Barau’s Petrel,Pterodroma baraui,Pterodroma baraui,Procellariidae,,TRUE,TRUE,1,,,400,1,0,1,,Endemic,,,,,1975:2100,,,,,sea,bird,"Nests on Reunion, inland and at high elevation. Up to 40% lost to lights.",,,"Hunting, predation, light pollution.",Pterodroma baraui,,,,,400,,400,,400
Greater Mascarene Flying Fox,Black-spined Flying-fox,Pteropus niger,Pteropus niger,Pteropidae,TRUE,TRUE,TRUE,1,,,456.25,1,0,0,,Endemic,,,1765:1820,,1695:2100,,,,,land,mammal,Extinct on reunion. Being culled on Mauritius.,,Native forest or fruit plantations,"Hunting, habitat loss, cyclones, culling.",Pteropus niger,,,,,456.25,456.3,,,
Golden Bat,Golden Bat,Pteropus rodricensis,Pteropus rodricensis,Pteropodidae,TRUE,,TRUE,1,,,253.83,1,0,0,,Endemic,,,1500:1600,,,,,,,land,mammal,,,,,Pteropus rodricensis,,,,,253.83,253.8,,,
Small Mauritian Flying Fox,Rougette,Pteropus subniger,Pteropus subniger,Pteropidae,TRUE,TRUE,,1,,,361.25,1,0,0,,Endemic,,,1770:2100,1865:1890,,,,,,land,mammal,,Both deforestation and local hunting are thought to have contributed to the extinction of this species.  It was thought to have lived in hollow trees.,,"Hunting, habitat loss",Pteropus subniger,"It roosted in hollow trees and sometimes amongst rocks. Its very long and dense fur suggest that it may have had a preference for cool roosting places, such as the higher altitudes in Réunion, and its reported ability to exploit suitably rocky substrates indicate that it was not dependent on forest or even trees for roosting places (Bergmans 1990).","Pteropus subniger is considered Extinct. The last authentic record of this species on Mauritius was in 1859, but it is believed to have died out between 1864 and 1873. On Réunion, no new records appeared after 1862 and it seems probable that it became extinct in the 1860s.",Both deforestation and local hunting are thought to have contributed to the extinction of this species.  It was thought to have lived in hollow trees.,,361.25,424.334619,,,
Malagasy Grass Frog,Malagasy Grass Frog,Ptychadena mascareniensis,Ptychadena mascareniensis,Ptychadenidae,p,p,,,,,,,,,,Alien,,,,,,,,,,land,amphibian,,,,,Ptychadena mascareniensis,,,,,,,,,
Tropical Shearwater,Tropical Shearwater,Puffinus bailloni,Puffinus bailloni,Procellariidae,TRUE,TRUE,,1,,,214,1,0,1,,Endemic,,,1870:1962,,,,,,,sea,bird,Widespread,,,,Puffinus bailloni,,,,,,,,,214
Wedge-tailed Shearwater,Wedge-tailed Shearwater,Ardenna pacifica,Puffinus pacificus,Procellariidae,TRUE,,,1,,,388,1,0,1,,Endemic,,,1600:2100,,,,,,,sea,bird,,,,,Puffinus pacificus,,,,,388,,388,,388
Red-whiskered bulbul,Red-whiskered Bulbul,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotidae,p,p,,,,,29.5,,,,,Alien,,,,,,,,,,land,bird,,,,,Pycnonotus jocosus,,,,,29.47,,29.55,,29.5
Dodo,Dodo,Raphus cucullatus,Raphus cucullatus,Columbidae,TRUE,,,1,,,16000,0,1,1,,Endemic,,,1665:1690,,,,,,,land,bird,Land seen on amber island,Due to its tameness and large size it was very heavily hunted for food by sailors<strong> </strong>(Hachisuka 1953).  <p></p>,,"Hunting, predation by cats, pigs, macaques, habitat loss",Raphus cucullatus,"It was mainly a species of the dry lowland forests<strong> </strong>(Owadally 1979), although possible mutualism with the upland tambalacoque tree <em>Calvaria major</em><strong> </strong>(Temple 1977) suggests that it may have ranged into the hills<strong> </strong>(Hachisuka 1953). Evidence suggests it was predominantly herbivorous (Rijsdijk <span style=""font-style: italic;"">et al.</span> 2009). The species was flightless<strong> </strong>(Livezey 1993) and tame<strong> </strong>(Hachisuka 1953).  <p></p>","This species was found in Mauritius, but is now Extinct as a result of hunting by settlers and nest predation by introduced pigs. Birds thought to represent the last individuals were killed on the offshore islet Ile d'Ambre in 1662.",Due to its tameness and large size it was very heavily hunted for food by sailors<strong> </strong>(Hachisuka 1953).  ,,,16000,,,
Brown Rat,Norway Rat,Rattus norvegicus,Rattus norvegicus,Muridae,p,p,p,,,,338.33,,0,,,Alien,,,,,,,,,,land,mammal,,,,,Rattus norvegicus,,,,,338.33,,,,
Black Rat,Ship Rat,Rattus rattus,Rattus rattus,Muridae,p,p,p,,,,229.13,,0,,,Alien,,3.9,,,,,,,,land,mammal,,,,,Rattus rattus,,,,,229.13,,,,
Rusa Deer,Rusa Deer,Cervus timorensis,Rusa timorensis,Papillomaviridae,p,r,x,,,,66375.5,,0,,,Alien,,,,,,,,,,land,mammal,,,,,Rusa timorensis,,,,,66375.5,,,,
Réunion Stonechat,Réunion Stonechat,Saxicola tectes,Saxicola tectes,Muscicapidae,,TRUE,,0,,,12.6,1,0,0,,Endemic,,,,,,,,,,land,bird,,,,,Saxicola tectes,,,,,12.64,,12.65,,12.6
Guttural Toad,Guttural Toad,Sclerophrys gutturalis,Sclerophrys gutturalis,Bufonidae,p,p,,,,,,,,,,Alien,,,,,,,,,,land,amphibian,,,,,Sclerophrys gutturalis,,,,,,,,,
Pale House Bat,Pale House Bat,Scotophilus borbonicus,Scotophilus trujilloi,Vespertilionidae,,TRUE,,0,,,18,1,0,0,,Endemic,,,,1870:2100,,,,,,land,mammal,Lesser yellow bat ?,,,,Scotophilus trujilloi,,,,,18,,,,
Cape Canary,Cape Canary,Serinus canicollis,Serinus canicollis,Fringillidae,x,p,,,,,15.2,,,,,Alien,,,,,,,,,,land,bird,,,,,Serinus canicollis,,,,,15.2,,15.2,,15.2
Greater Hedgehog Tenrec,Greater Hedgehog Tenrec,Setifer setosus,Setifer setosus,Tenrecidae,[x],[x],,,,,294,,0,,,Alien,,,,,,,,,,land,mammal,,,,,Setifer setosus,,,,,294,,,,
Spotted Dove,Spotted Dove,Spilopelia chinensis,Spilopelia chinensis,Columbidae,p,,,,,,159,,,,,Alien,,,,,,,,,,land,bird,,,,,Spilopelia chinensis,,,,,159,,159,,159
Laughing Dove,Laughing Dove,Spilopelia senegalensis,Spilopelia senegalensis,Columbidae,p,,,,,,82.1,,,,,Alien,,,,,,,,,,land,bird,,,,,Spilopelia senegalensis,,,,,82.13,,83.9,,82.1
Roseate Tern,Roseate Tern,Sterna dougallii,Sterna dougallii,Laridae,,,TRUE,1,,,112,1,0,0,,Endemic,,,,,,,,,Widely hunted for hat decoration. Not clear if this happened in the Mascarenes.,sea,bird,,,,,Sterna dougallii,,,,,112,,112,,112
"Fairy Tern, White Tern",Fairy Tern,Sternula nereis,Sternula nereis,Laridae,,,TRUE,1,,,72.3,1,0,1,,Endemic,,,,,,,,,,sea,bird,Widespread,,,,Sternula nereis,,,,,72.3,,72.3,,72.3
Barbary Dove,Barbary Dove,Streptopelia risoria,Streptopelia roseogrisea,Columbidae,,p,,,,,155,,,,,Alien,,,,,,,,,,land,bird,,,,,Streptopelia roseogrisea,,,,,155,,155,,155
Red-footed Booby,Red-footed Booby,Sula sula,Sula sula,Sulidae,,,TRUE,1,,,1031.1,1,0,0,,Endemic,,,,,1875:2100,,,,,sea,bird,Widespread,,,,Sula sula,,,,,1031.1,,1039.2,,1031.1
House Shrew,House Shrew,Suncus murinus,Suncus murinus,Soricidae,p,p,p,,,,60.71,,0,,,Alien,,,,,,,,,,land,mammal,,,,,Suncus murinus,,,,,60.71,,,,
Pig,pigs,Sus scrofa,Sus scrofa,Suidae,p,x,x,,,,96118.09,,0,,,Alien,,,,,,,,,,land,mammal,,,,,Sus scrofa,,,,,96118.09,,,,
Grey Tomb Bat,Grey Tomb Bat,Taphozous mauritianus,Taphozous mauritianus,Emballonuridae,TRUE,TRUE,,0,,,27.35,1,0,0,,Endemic,,,,,,,,,,land,mammal,? Mauritian tomb bat,,,,Taphozous mauritianus,,,,,27.35,,,,
Common Tenrec,Common Tenrec,Tenrec ecaudatus,Tenrec ecaudatus,Tenrecidae,p,p,,,,,868,,0,,,Alien,,,,,,,,,,land,mammal,,,,,Tenrec ecaudatus,,,,,868,,,,
Mascarene Paradise Flycatcher,Mascarene Paradise Flycatcher,Terpsiphone bourbonnensis,Terpsiphone bourbonnensis,Monarchidae,,TRUE,,0,,,10.8,1,0,0,,Endemic,,,,,,,,,,land,bird,,,"Forest, native or plantation.",,Terpsiphone bourbonnensis,,,,,10.79,,10.825,,10.8
Great Crested Tern,Great Crested Tern,Thalasseus bergii,Thalasseus bergii,Laridae,,,TRUE,0,,,328,1,0,1,,Endemic,,,,,1850:2100,,,,Not clear if hunting occurred.,sea,bird,Widespread,,,,Thalasseus bergii,,,,,328,,328,,328
Réunion Ibis (Réunion Solitaire),Réunion Ibis (Réunion Solitaire),Threskiornis solitarius,Threskiornis solitarius,Threskiornithidae,,TRUE,,1,Threskiornis aethiopicus,1498,1498,0,1,1,,Endemic,,,,1710:2100,,,,,,freshwater,bird,Possibly could fly a little. Montane species? (Extinct birds),Hunting is likely to have been the main cause of its demise.  <p></p>,,"Hunting, predation by cats and pigs, habitat loss",Threskiornis solitarius,It is likely to have inhabited freshwater wetlands.  <p></p>,"This species was found on the Mascarene Islands, but is now considered Extinct having not been seen since 1761. Hunting is likely to have driven its decline.",Hunting is likely to have been the main cause of its demise.  ,,,,,,
Red-eared Slider,Red-eared Slider,Trachemys scripta,Trachemys scripta,Emydidae,p,pne,,,,,,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Trachemys scripta,,,,,,,,,
Madagascar Buttonquail,Madagascar Buttonquail,Turnix nigricollis,Turnix nigricollis,Turnicidae,x,x,,,,,61.3,,,,,Alien,,,,,,,,,,land,bird,,,,,Turnix nigricollis,,,,,61.3,,61.3,,61.3
Ruffled Lemur,Ruffled Lemur,Varecia variegata,Varecia variegata,Lemuridae,,x,,,,,3850,,0,,,Alien,,,,,,,,,,land,mammal,,,,,Varecia variegata,,,,,3850,,,,
Pin-tailed Whydah,Pin-tailed Whydah,Vidua macroura,Vidua macroura,Viduidae,,p,,,,,15.7,,,,,Alien,,,,,,,,,,land,bird,,,,,Vidua macroura,,,,,15.74,,15.75,,15.7
Réunion Grey White-eye,Mascarene Grey White-eye,Zosterops borbonicus,Zosterops borbonicus,Zosteropidae, ,TRUE,,0,,,8.2,1,0,0,,Endemic,,,,,,,,,,land,bird,Adapted to man-made conditions.,,,,Zosterops borbonicus,,,,,8.2,8.2,8.2,,8.2
Mauritius Olive White-eye,Mauritius Olive White-eye,Zosterops chloronothos,Zosterops chloronothos,Zosteropidae,TRUE,,,0,,,8.1,1,0,0,,Endemic,,,2005:2010,,,,,,,land,bird,,,,"Predation by rats, and nest destruction by macaques. Loss of endemic food species.",Zosterops chloronothos,,,,,8.1,8.1,8.1,,8.1
Mauritius Grey White-eye,Mascarene Grey White-eye,Zosterops mauritianus,Zosterops mauritianus,Zosteropidae,TRUE,,,0,,,8.2,1,0,0,,Endemic,,,,,,,,,,land,bird,"Common, adapted to man-made conditions.",,,,Zosterops mauritianus,,,,,,10.82970085,,,8.2
Réunion Olive White-eye,Réunion Olive White-eye,Zosterops olivaceus,Zosterops olivaceus,Zosteropidae,,TRUE,,0,,,9.1,1,0,0,,Endemic,,,,,,,,,,land,bird,Common,,Forest and grasslands,,Zosterops olivaceus,,,,,9.13,9.15,9.15,,9.1
,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
